Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-06 00:00:00+09:00,6841.61767578125,6841.61767578125,6841.61767578125,6841.61767578125,0,0.0,0.0
2005-06-07 00:00:00+09:00,6785.536737447971,6799.556441450963,6729.457921436004,6736.4677734375,24125000,0.0,0.0
2005-06-08 00:00:00+09:00,6701.420498609294,6743.479623077553,6659.3613741410345,6694.41064453125,26785000,0.0,0.0
2005-06-09 00:00:00+09:00,6666.372724914551,6729.46142578125,6610.293879699707,6729.46142578125,37520000,0.0,0.0
2005-06-10 00:00:00+09:00,6729.457019328586,6932.742700120803,6687.397912957782,6890.68359375,40645000,0.0,0.0
2005-06-13 00:00:00+09:00,6890.685389017006,7002.843035226845,6890.685389017006,6981.8134765625,22765000,0.0,0.0
2005-06-14 00:00:00+09:00,6981.81373914275,7023.872858053248,6925.734913928752,6960.7841796875,19495000,0.0,0.0
2005-06-15 00:00:00+09:00,6960.780662109374,7009.849609375,6932.741263671875,7009.849609375,22460000,0.0,0.0
2005-06-16 00:00:00+09:00,7009.852800589268,7037.892211791625,6967.793683785732,6988.8232421875,18395000,0.0,0.0
2005-06-17 00:00:00+09:00,6995.832989013425,7002.842841707827,6890.685198597391,6918.724609375,23945000,0.0,0.0
2005-06-20 00:00:00+09:00,6918.723661183582,6925.733512917304,6862.644847313806,6876.66455078125,16605000,0.0,0.0
2005-06-21 00:00:00+09:00,6876.666946661277,6890.686655013287,6813.578259077229,6841.61767578125,20260000,0.0,0.0
2005-06-22 00:00:00+09:00,6841.616799252029,6925.735038587094,6827.597092696184,6911.71533203125,19650000,0.0,0.0
2005-06-23 00:00:00+09:00,6911.714947681351,6995.833182338731,6897.695241905121,6981.8134765625,25990000,0.0,0.0
2005-06-24 00:00:00+09:00,6953.77529913442,6953.77529913442,6855.637341283732,6883.6767578125,21780000,0.0,0.0
2005-06-27 00:00:00+09:00,6855.632407681359,6855.632407681359,6771.514218630054,6848.62255859375,28050000,0.0,0.0
2005-06-28 00:00:00+09:00,6848.624828428243,6876.664234071756,6806.565719962972,6862.64453125,18530000,0.0,0.0
2005-06-29 00:00:00+09:00,6869.651367187499,6904.700608856823,6841.61197385204,6869.6513671875,19185000,0.0,0.0
2005-06-30 00:00:00+09:00,6869.656038477354,6981.813688085147,6869.656038477354,6925.73486328125,19835000,0.0,0.0
2005-07-01 00:00:00+09:00,6925.735100112275,7023.873046875,6911.715393431886,7023.873046875,26555000,0.0,0.0
2005-07-04 00:00:00+09:00,7079.950050672527,7136.028862955081,7023.871238389972,7051.91064453125,15655000,0.0,0.0
2005-07-05 00:00:00+09:00,7065.932481013447,7107.99160292424,7009.853651799054,7037.89306640625,9300000,0.0,0.0
2005-07-06 00:00:00+09:00,7051.911447676402,7107.990266345797,7051.911447676402,7065.93115234375,13455000,0.0,0.0
2005-07-07 00:00:00+09:00,7065.9310274345935,7276.22659372729,7065.9310274345935,7234.16748046875,31910000,0.0,0.0
2005-07-08 00:00:00+09:00,7248.187184888263,7318.285706985828,7234.16748046875,7234.16748046875,19665000,0.0,0.0
2005-07-11 00:00:00+09:00,7360.343844358291,7500.540869965115,7360.343844358291,7472.50146484375,34585000,0.0,0.0
2005-07-12 00:00:00+09:00,7570.6380148163125,7682.795615035813,7528.578914734,7584.65771484375,46835000,0.0,0.0
2005-07-13 00:00:00+09:00,7612.699987324326,7668.77880859375,7556.621166054902,7668.77880859375,25465000,0.0,0.0
2005-07-14 00:00:00+09:00,7696.818219228462,7724.857629863174,7668.77880859375,7668.77880859375,28885000,0.0,0.0
2005-07-15 00:00:00+09:00,7682.798406509456,7710.837816752191,7556.621060417147,7598.68017578125,26105000,0.0,0.0
2005-07-18 00:00:00+09:00,7612.701091828894,7738.878457991804,7584.661677126025,7696.8193359375,21220000,0.0,0.0
2005-07-19 00:00:00+09:00,7710.838886335784,7879.075371128564,7696.819179269719,7865.0556640625,33785000,0.0,0.0
2005-07-20 00:00:00+09:00,7879.072459887433,7949.170969317036,7780.934546685988,7822.99365234375,30025000,0.0,0.0
2005-07-21 00:00:00+09:00,7921.133649429674,7963.192766152309,7822.99571041019,7893.09423828125,26780000,0.0,0.0
2005-07-22 00:00:00+09:00,7837.013402081918,7851.033104053442,7654.7572764521055,7738.87548828125,27575000,0.0,0.0
2005-07-25 00:00:00+09:00,7738.876921452702,7808.9754442919475,7738.876921452702,7780.93603515625,18455000,0.0,0.0
2005-07-26 00:00:00+09:00,7794.956931998639,7822.996345423095,7668.7795715885895,7724.8583984375,20630000,0.0,0.0
2005-07-27 00:00:00+09:00,7738.878105149728,7837.016052135323,7682.799278300818,7724.8583984375,18430000,0.0,0.0
2005-07-28 00:00:00+09:00,7738.876548549107,7935.152403041295,7738.876548549107,7851.0341796875,23655000,0.0,0.0
2005-07-29 00:00:00+09:00,7935.153984029314,7935.153984029314,7851.035743915929,7921.13427734375,17875000,0.0,0.0
2005-08-01 00:00:00+09:00,7935.1532859869285,7977.21240234375,7865.05475872556,7977.21240234375,16470000,0.0,0.0
2005-08-02 00:00:00+09:00,7991.230812610036,8005.250515790053,7879.0731871698945,7963.19140625,14250000,0.0,0.0
2005-08-03 00:00:00+09:00,8061.329328510124,8089.368734870159,7963.19140625,7963.19140625,23635000,0.0,0.0
2005-08-04 00:00:00+09:00,7963.1937113515905,7977.213418589886,7851.03605344523,7935.154296875,18370000,0.0,0.0
2005-08-05 00:00:00+09:00,7865.053128178684,7865.053128178684,7682.796995083635,7752.8955078125,30100000,0.0,0.0
2005-08-08 00:00:00+09:00,7738.878105149728,7738.878105149728,7612.700744739678,7724.8583984375,18285000,0.0,0.0
2005-08-09 00:00:00+09:00,7724.855639204546,7752.895042613637,7640.737428977273,7710.8359375,20325000,0.0,0.0
2005-08-10 00:00:00+09:00,7780.93603515625,7879.073967131193,7752.896626020552,7780.93603515625,16480000,0.0,0.0
2005-08-11 00:00:00+09:00,7780.933521412037,7991.229021990741,7780.933521412037,7949.169921875,19885000,0.0,0.0
2005-08-12 00:00:00+09:00,7977.21133961397,8117.408375459559,7977.21133961397,8103.388671875,24480000,0.0,0.0
2005-08-15 00:00:00+09:00,8103.388671874999,8103.388671874999,8103.388671874999,8103.388671875,0,0.0,0.0
2005-08-16 00:00:00+09:00,8103.393663953235,8159.472512838724,7977.2162539608835,8019.275390625,26040000,0.0,0.0
2005-08-17 00:00:00+09:00,7935.157117296766,8019.275390625,7851.038843968532,8019.275390625,20420000,0.0,0.0
2005-08-18 00:00:00+09:00,8019.271012809684,8033.290717377533,7752.896626020552,7780.93603515625,33515000,0.0,0.0
2005-08-19 00:00:00+09:00,7780.9349129040465,7794.954615449819,7696.816697629408,7752.8955078125,20935000,0.0,0.0
2005-08-22 00:00:00+09:00,7752.897182539132,7991.2321773007325,7752.897182539132,7893.09423828125,19550000,0.0,0.0
2005-08-23 00:00:00+09:00,7907.115588856761,7977.214131311165,7851.036754893238,7879.076171875,18770000,0.0,0.0
2005-08-24 00:00:00+09:00,7879.073791943008,7893.093496199134,7696.817636613366,7794.95556640625,23985000,0.0,0.0
2005-08-25 00:00:00+09:00,7752.895190252774,7780.934594195822,7626.717872509058,7738.87548828125,24360000,0.0,0.0
2005-08-26 00:00:00+09:00,7738.878457991804,7794.957287397541,7696.819335937501,7696.8193359375,18915000,0.0,0.0
2005-08-29 00:00:00+09:00,7598.678074363426,7598.678074363426,7514.559866898148,7570.638671875,18275000,0.0,0.0
2005-08-30 00:00:00+09:00,7626.716814926063,7682.795615035813,7472.500114624249,7584.65771484375,14915000,0.0,0.0
2005-08-31 00:00:00+09:00,7486.52411068187,7654.760607551126,7486.52411068187,7626.72119140625,12205000,0.0,0.0
2005-09-01 00:00:00+09:00,7696.819335937501,7738.878457991804,7668.779921234632,7696.8193359375,11970000,0.0,0.0
2005-09-02 00:00:00+09:00,7696.817495628385,7808.97512762297,7682.797791629062,7766.916015625,12190000,0.0,0.0
2005-09-05 00:00:00+09:00,7822.9965428643045,7893.095078194629,7780.937421666109,7865.0556640625,10920000,0.0,0.0
2005-09-06 00:00:00+09:00,7893.094169630107,8075.350340509665,7893.094169630107,7977.21240234375,19050000,0.0,0.0
2005-09-07 00:00:00+09:00,8075.347636010362,8159.465840552137,8075.347636010362,8117.40673828125,17565000,0.0,0.0
2005-09-08 00:00:00+09:00,8201.528944181218,8313.686604956345,8131.430406196763,8229.568359375,34625000,0.0,0.0
2005-09-09 00:00:00+09:00,8201.525684091152,8285.643896235675,8173.4862800429755,8257.6044921875,13105000,0.0,0.0
2005-09-12 00:00:00+09:00,8327.703002307937,8411.821214452462,8257.6044921875,8257.6044921875,20070000,0.0,0.0
2005-09-13 00:00:00+09:00,8271.624220039192,8552.018261396452,8257.604517971327,8495.939453125,34885000,0.0,0.0
2005-09-14 00:00:00+09:00,8481.922426208197,8622.1194911042,8439.863306739397,8594.080078125,25585000,0.0,0.0
2005-09-15 00:00:00+09:00,8481.921527491762,8678.197397549424,8467.901822487644,8509.9609375,29035000,0.0,0.0
2005-09-16 00:00:00+09:00,8467.899326781197,8495.938728525505,8243.584112826728,8313.6826171875,30625000,0.0,0.0
2005-09-19 00:00:00+09:00,8313.6826171875,8313.6826171875,8313.6826171875,8313.6826171875,0,0.0,0.0
2005-09-20 00:00:00+09:00,8411.82052329258,8453.879625909043,8299.662916315345,8313.6826171875,28045000,0.0,0.0
2005-09-21 00:00:00+09:00,8355.741342554076,8495.938344945924,8341.721642314891,8425.83984375,19085000,0.0,0.0
2005-09-22 00:00:00+09:00,8313.681443684896,8411.8193359375,8299.661744791667,8411.8193359375,16000000,0.0,0.0
2005-09-23 00:00:00+09:00,8299.665277777778,8397.803211805556,8173.487934027778,8201.52734375,18675000,0.0,0.0
2005-09-26 00:00:00+09:00,8215.550755077471,8411.826711683416,8215.550755077471,8369.767578125,21895000,0.0,0.0
2005-09-27 00:00:00+09:00,8383.78112154827,8397.800822420426,8271.623514571036,8313.6826171875,15910000,0.0,0.0
2005-09-28 00:00:00+09:00,8271.626531798704,8411.823591659699,8229.567413840405,8383.7841796875,13505000,0.0,0.0
2005-09-29 00:00:00+09:00,8327.702318059653,8397.800822420426,8271.623514571036,8313.6826171875,18509700,0.0,0.0
2005-09-30 00:00:00+09:00,8327.704161352041,8411.822385204081,8243.5859375,8243.5859375,21192950,0.0,0.0
2005-10-03 00:00:00+09:00,8243.5859375,8243.5859375,8243.5859375,8243.5859375,0,0.0,0.0
2005-10-04 00:00:00+09:00,8271.629498989427,8509.964586248445,8271.629498989427,8453.8857421875,26986050,0.0,0.0
2005-10-05 00:00:00+09:00,8467.898944467554,8608.095946859401,8383.780743032445,8425.83984375,21874300,0.0,0.0
2005-10-06 00:00:00+09:00,8341.726020150129,8341.726020150129,8201.528944181218,8229.568359375,20716650,0.0,0.0
2005-10-07 00:00:00+09:00,8103.389753966552,8243.586808533448,8075.350343053174,8173.48828125,25602800,0.0,0.0
2005-10-10 00:00:00+09:00,8187.505309338111,8369.761420676117,8173.485608465957,8313.6826171875,15080150,0.0,0.0
2005-10-11 00:00:00+09:00,8243.587119826505,8397.803885673598,8229.567413840405,8383.7841796875,10695550,0.0,0.0
2005-10-12 00:00:00+09:00,8313.684225643381,8327.70392922794,8089.3689682904405,8103.388671875,26597200,0.0,0.0
2005-10-13 00:00:00+09:00,8005.252517457135,8047.311637513828,7822.996330544801,7921.13427734375,36035800,0.0,0.0
2005-10-14 00:00:00+09:00,7921.13427734375,8019.272224142699,7851.035743915929,7921.13427734375,31305500,0.0,0.0
2005-10-17 00:00:00+09:00,7851.035121558614,7977.212471726521,7851.035121558614,7893.09423828125,17525000,0.0,0.0
2005-10-18 00:00:00+09:00,7907.11488239841,7977.213418589886,7893.095175160115,7935.154296875,17588650,0.0,0.0
2005-10-19 00:00:00+09:00,7851.033104053442,7865.052806024966,7710.8360843382015,7738.87548828125,18547750,0.0,0.0
2005-10-20 00:00:00+09:00,7851.034383430755,7865.054087686882,7738.876749381744,7794.95556640625,17849800,0.0,0.0
2005-10-21 00:00:00+09:00,7710.842657427415,7935.15808018894,7696.82294350482,7907.11865234375,20033250,0.0,0.0
2005-10-24 00:00:00+09:00,7935.154296875001,8005.252833066475,7865.0557606835255,7935.154296875,16487150,0.0,0.0
2005-10-25 00:00:00+09:00,8019.272224142699,8103.390464256084,7907.114570658186,7921.13427734375,18269150,0.0,0.0
2005-10-26 00:00:00+09:00,7879.074532707038,7935.153355003886,7837.015415984402,7893.09423828125,15002350,0.0,0.0
2005-10-27 00:00:00+09:00,7893.092161773354,7963.190671202957,7794.9542485719085,7822.99365234375,19331000,0.0,0.0
2005-10-28 00:00:00+09:00,7696.819867144574,7724.8592837826245,7640.741033868476,7654.7607421875,21614800,0.0,0.0
2005-10-31 00:00:00+09:00,7696.816697629408,7780.9349129040465,7682.796995083635,7752.8955078125,19203500,0.0,0.0
2005-11-01 00:00:00+09:00,7851.035743915929,7963.193397400442,7837.016037230365,7921.13427734375,29155950,0.0,0.0
2005-11-02 00:00:00+09:00,7907.115244565217,8131.430570652174,7907.115244565217,8061.33203125,15716000,0.0,0.0
2005-11-03 00:00:00+09:00,8243.588066971892,8299.666897359455,8201.528944181218,8229.568359375,22394000,0.0,0.0
2005-11-04 00:00:00+09:00,8369.76332624687,8411.822438439065,8313.68450999061,8397.802734375,24807150,0.0,0.0
2005-11-07 00:00:00+09:00,8439.863003631897,8453.882709617998,8285.646237784804,8383.7841796875,12834600,0.0,0.0
2005-11-08 00:00:00+09:00,8411.823868355483,8453.88298769726,8369.764749013704,8439.86328125,12065550,0.0,0.0
2005-11-09 00:00:00+09:00,8425.83903483073,8509.957228190104,8355.740540364583,8411.8193359375,14940450,0.0,0.0
2005-11-10 00:00:00+09:00,8425.842082580062,8509.96030636622,8397.802674651342,8481.9208984375,17080450,0.0,0.0
2005-11-11 00:00:00+09:00,8650.158029303197,8748.295964805826,8608.098914087783,8664.177734375,29524650,0.0,0.0
2005-11-14 00:00:00+09:00,8706.235470122803,8818.393092926319,8636.136955870606,8776.333984375,20931600,0.0,0.0
2005-11-15 00:00:00+09:00,8776.336009954637,8818.395128213206,8566.040418661794,8692.2177734375,14063750,0.0,0.0
2005-11-16 00:00:00+09:00,8636.138194444444,8832.4140625,8636.138194444444,8832.4140625,14038850,0.0,0.0
2005-11-17 00:00:00+09:00,8790.355994591348,8804.375701121795,8678.198342347758,8748.296875,12542600,0.0,0.0
2005-11-18 00:00:00+09:00,8762.314281524561,8832.412795776758,8678.196064421925,8776.333984375,14163300,0.0,0.0
2005-11-21 00:00:00+09:00,8860.453605380259,8860.453605380259,8580.059503944174,8664.177734375,24063600,0.0,0.0
2005-11-22 00:00:00+09:00,8566.038415857263,8580.058118665542,8229.565548458615,8299.6640625,45564250,0.0,0.0
2005-11-23 00:00:00+09:00,8411.82300247117,8594.079167524713,8397.803297467051,8509.9609375,42389900,0.0,0.0
2005-11-24 00:00:00+09:00,8664.176523309006,8664.176523309006,8481.920382851049,8523.9794921875,15155400,0.0,0.0
2005-11-25 00:00:00+09:00,8523.976927083333,8566.036023763021,8355.740540364583,8411.8193359375,15658550,0.0,0.0
2005-11-28 00:00:00+09:00,8411.820143510815,8453.879244228368,8355.741342554076,8425.83984375,9434350,0.0,0.0
2005-11-29 00:00:00+09:00,8383.784883338594,8439.863711989688,8243.587811710859,8327.7060546875,17159050,0.0,0.0
2005-11-30 00:00:00+09:00,8313.681443684896,8467.898131510417,8313.681443684896,8411.8193359375,17308450,0.0,0.0
2005-12-01 00:00:00+09:00,8355.743562758265,8523.980010330579,8341.723858793905,8481.9208984375,19357700,0.0,0.0
2005-12-02 00:00:00+09:00,8692.217319185576,8734.27643524615,8608.099087064425,8650.158203125,19342900,0.0,0.0
2005-12-05 00:00:00+09:00,8720.25958692817,8762.31871676866,8664.18074714085,8734.279296875,12418300,0.0,0.0
2005-12-06 00:00:00+09:00,8678.197309027777,8846.433767361112,8650.157899305555,8832.4140625,21114200,0.0,0.0
2005-12-07 00:00:00+09:00,8832.41348481514,9042.709043977406,8748.295261150233,8958.5908203125,26531300,0.0,0.0
2005-12-08 00:00:00+09:00,8902.51518152937,8972.613726265823,8776.337801003758,8860.4560546875,26904650,0.0,0.0
2005-12-09 00:00:00+09:00,8804.372282608696,8846.431385869566,8594.076766304348,8706.234375,23027250,0.0,0.0
2005-12-12 00:00:00+09:00,8720.256554662217,8804.374785093041,8650.158029303197,8664.177734375,18588950,0.0,0.0
2005-12-13 00:00:00+09:00,8706.23747952369,8734.276891696069,8594.079830834173,8692.2177734375,16596150,0.0,0.0
2005-12-14 00:00:00+09:00,8720.255805032733,8790.354324365795,8523.979950900164,8566.0390625,26300350,0.0,0.0
2005-12-15 00:00:00+09:00,8538.0,8636.137931034484,8425.84236453202,8538.0,18607050,0.0,0.0
2005-12-16 00:00:00+09:00,8495.937529296874,8495.937529296874,8313.681443684896,8411.8193359375,29408600,0.0,0.0
2005-12-19 00:00:00+09:00,8509.960591133005,8608.098522167487,8439.862068965518,8538.0,17987750,0.0,0.0
2005-12-20 00:00:00+09:00,8453.883185891544,8608.099960426878,8439.863479115604,8580.060546875,17198500,0.0,0.0
2005-12-21 00:00:00+09:00,8608.098169411824,8902.511950450338,8608.098169411824,8804.3740234375,25337350,0.0,0.0
2005-12-22 00:00:00+09:00,8902.513847471411,9070.750329628352,8846.435020085766,8888.494140625,28095000,0.0,0.0
2005-12-23 00:00:00+09:00,9000.651816860465,9140.848885658916,8916.533575581396,9042.7109375,28658350,0.0,0.0
2005-12-26 00:00:00+09:00,9112.810812667241,9295.067028920586,9098.791103724676,9168.8896484375,17830000,0.0,0.0
2005-12-27 00:00:00+09:00,9238.986953065903,9309.085488369894,9084.770175397125,9267.0263671875,18003350,0.0,0.0
2005-12-28 00:00:00+09:00,9224.967246005106,9295.065781309095,9182.90812482271,9267.0263671875,21403250,0.0,0.0
2005-12-29 00:00:00+09:00,9253.007189162234,9393.204267785904,9210.948065575132,9224.9677734375,20916500,0.0,0.0
2006-01-02 00:00:00+09:00,9309.08370028409,9365.162517755682,9196.92606534091,9253.0048828125,16985900,0.0,0.0
2006-01-03 00:00:00+09:00,9253.010018589985,9337.128291486257,9196.93116999247,9309.0888671875,17385550,0.0,0.0
2006-01-04 00:00:00+09:00,9463.30181105407,9813.79447072274,9435.262398280576,9771.7353515625,38604500,0.0,0.0
2006-01-05 00:00:00+09:00,9743.696166812408,9743.696166812408,9407.223205656295,9519.380859375,25783750,0.0,0.0
2006-01-06 00:00:00+09:00,9603.497243066979,9645.55635508041,9519.379019040114,9589.4775390625,17394550,0.0,0.0
2006-01-09 00:00:00+09:00,9743.691782944414,9771.731183758642,9575.455378059043,9631.5341796875,14995150,0.0,0.0
2006-01-10 00:00:00+09:00,9743.696212442046,9827.814453125,9645.558264978601,9827.814453125,23642650,0.0,0.0
2006-01-11 00:00:00+09:00,9715.654875102797,9785.753395125183,9519.379019040114,9589.4775390625,17463600,0.0,0.0
2006-01-12 00:00:00+09:00,9589.47816827624,9701.635807671284,9547.419053503098,9617.517578125,20117150,0.0,0.0
2006-01-13 00:00:00+09:00,9491.337303558526,9729.672213692196,9365.159998193642,9701.6328125,23698600,0.0,0.0
2006-01-16 00:00:00+09:00,9813.79387615085,9911.93181491236,9757.715054001417,9897.912109375,19141550,0.0,0.0
2006-01-17 00:00:00+09:00,9911.932415429967,10108.208304844422,9771.7353515625,9771.7353515625,21328900,0.0,0.0
2006-01-18 00:00:00+09:00,9603.499906652114,9659.578738223805,9435.263411937041,9533.4013671875,30346800,0.0,0.0
2006-01-19 00:00:00+09:00,9561.439037024456,9743.695206351902,9533.399626358696,9673.5966796875,19527000,0.0,0.0
2006-01-20 00:00:00+09:00,9841.829685794213,9925.947888236899,9603.494778873272,9631.5341796875,23040500,0.0,0.0
2006-01-23 00:00:00+09:00,9491.341370609034,9743.696089473084,9407.223130987682,9603.4990234375,26815250,0.0,0.0
2006-01-24 00:00:00+09:00,9575.459462148045,9813.79447072274,9533.400342987805,9771.7353515625,29027200,0.0,0.0
2006-01-25 00:00:00+09:00,9939.969383186093,10094.186115506329,9883.890571433281,9968.0087890625,29240350,0.0,0.0
2006-01-26 00:00:00+09:00,10010.068817010982,10066.147633913006,9883.891478981433,10052.1279296875,18556250,0.0,0.0
2006-01-27 00:00:00+09:00,10094.1845703125,10150.263373480904,9996.046664767797,10094.1845703125,15678300,0.0,0.0
2006-01-31 00:00:00+09:00,10136.244176256334,10388.598803051098,10080.165370301942,10374.5791015625,22323350,0.0,0.0
2006-02-01 00:00:00+09:00,10304.484451356739,10416.642105249057,10136.247970518261,10220.3662109375,22008350,0.0,0.0
2006-02-02 00:00:00+09:00,10346.544286099139,10360.56399380388,10094.189547413793,10164.2880859375,19091550,0.0,0.0
2006-02-03 00:00:00+09:00,10066.149927312677,10066.149927312677,9841.83460859819,9869.8740234375,22207700,0.0,0.0
2006-02-06 00:00:00+09:00,9813.79387615085,9897.912109375,9715.655937389341,9897.912109375,21292250,0.0,0.0
2006-02-07 00:00:00+09:00,9939.971225987076,10234.3850422716,9897.912109375,9897.912109375,16585550,0.0,0.0
2006-02-08 00:00:00+09:00,9813.793556666064,9939.970902394627,9603.49798045179,9687.6162109375,19114600,0.0,0.0
2006-02-09 00:00:00+09:00,9757.714387175325,9771.734091754599,9631.537045961852,9715.6552734375,18383250,0.0,0.0
2006-02-10 00:00:00+09:00,9701.632681723071,9757.711483351528,9519.376576430584,9631.5341796875,21849750,0.0,0.0
2006-02-13 00:00:00+09:00,9617.519519675925,9631.539227430556,9365.164780092593,9463.302734375,24189900,0.0,0.0
2006-02-14 00:00:00+09:00,9393.198713781576,9491.336610791233,9295.060816771917,9435.2578125,25982850,0.0,0.0
2006-02-15 00:00:00+09:00,9505.36266305906,9505.36266305906,9168.8896484375,9168.8896484375,33419850,0.0,0.0
2006-02-16 00:00:00+09:00,9126.826122823917,9210.9443359375,9056.727611895929,9210.9443359375,24749200,0.0,0.0
2006-02-17 00:00:00+09:00,9267.0214176263,9449.27751207281,9253.001718053492,9435.2578125,21790650,0.0,0.0
2006-02-20 00:00:00+09:00,9365.163399066618,9589.478690062226,9351.143693379392,9575.458984375,16332050,0.0,0.0
2006-02-21 00:00:00+09:00,9561.435108655276,9575.454808228083,9393.198713781576,9435.2578125,17356300,0.0,0.0
2006-02-22 00:00:00+09:00,9379.183418843284,9519.380480410447,9295.065181902984,9393.203125,24953700,0.0,0.0
2006-02-23 00:00:00+09:00,9407.222859879772,9589.479040473569,9407.222859879772,9547.419921875,16389950,0.0,0.0
2006-02-24 00:00:00+09:00,9505.359548098228,9561.438365491138,9463.300435053547,9491.33984375,14116450,0.0,0.0
2006-02-27 00:00:00+09:00,9505.36004488513,9687.6162109375,9491.34033980418,9687.6162109375,11793500,0.0,0.0
2006-02-28 00:00:00+09:00,9729.6720825373,9785.750884165756,9575.455378059043,9631.5341796875,12647050,0.0,0.0
2006-03-02 00:00:00+09:00,9757.714387175325,9813.793205492424,9589.477932224027,9715.6552734375,15105700,0.0,0.0
2006-03-03 00:00:00+09:00,9561.441498829321,9589.48091671445,9112.810812667241,9168.8896484375,37932400,0.0,0.0
2006-03-06 00:00:00+09:00,9196.928357712766,9224.9677734375,9098.790402676197,9224.9677734375,22717900,0.0,0.0
2006-03-07 00:00:00+09:00,9112.808159722223,9140.847569444444,8790.354947916667,8832.4140625,39482000,0.0,0.0
2006-03-08 00:00:00+09:00,8622.121617300361,8776.338426715489,8523.983647672552,8734.279296875,49381050,0.0,0.0
2006-03-09 00:00:00+09:00,8636.138324231391,8818.394490164847,8566.03979887237,8664.177734375,38599000,0.0,0.0
2006-03-10 00:00:00+09:00,8608.097263740958,8860.45190665193,8608.097263740958,8720.2548828125,28422100,0.0,0.0
2006-03-13 00:00:00+09:00,8818.39692784563,8860.4560546875,8748.298383109177,8860.4560546875,19012200,0.0,0.0
2006-03-14 00:00:00+09:00,8804.375701121795,8860.45452724359,8678.198342347758,8748.296875,17767050,0.0,0.0
2006-03-15 00:00:00+09:00,8818.394357638888,8930.551996527778,8804.374652777778,8832.4140625,19438500,0.0,0.0
2006-03-16 00:00:00+09:00,8930.554599423951,8986.633435213113,8846.436345740209,8860.4560546875,14018000,0.0,0.0
2006-03-17 00:00:00+09:00,8818.39122902767,8972.6079277865,8720.253329817504,8930.548828125,13567500,0.0,0.0
2006-03-20 00:00:00+09:00,8958.5908203125,8972.61052425665,8804.374076926839,8958.5908203125,9950600,0.0,0.0
2006-03-21 00:00:00+09:00,8944.572968010647,8972.612381703471,8832.415313239353,8888.494140625,11453100,0.0,0.0
2006-03-22 00:00:00+09:00,8762.314389505293,8790.353795551711,8537.999141133958,8608.09765625,30051700,0.0,0.0
2006-03-23 00:00:00+09:00,8608.097710860404,8678.196226421156,8467.9006797389,8523.9794921875,25534150,0.0,0.0
2006-03-24 00:00:00+09:00,8523.980295566504,8580.059113300493,8481.92118226601,8538.0,17171750,0.0,0.0
2006-03-27 00:00:00+09:00,8481.920390625,8818.393265625,8481.920390625,8762.314453125,19508950,0.0,0.0
2006-03-28 00:00:00+09:00,8636.137577129777,8832.413431155454,8636.137577129777,8804.3740234375,15167900,0.0,0.0
2006-03-29 00:00:00+09:00,8706.235470122803,8776.333984375,8622.117253020167,8776.333984375,15189400,0.0,0.0
2006-03-30 00:00:00+09:00,8860.456686396468,8888.496106290127,8664.18074714085,8734.279296875,14663350,0.0,0.0
2006-03-31 00:00:00+09:00,8692.217013888889,8832.4140625,8664.177604166667,8832.4140625,20635450,0.0,0.0
2006-04-03 00:00:00+09:00,8916.529891304348,9084.766304347826,8860.451086956522,9028.6875,20549650,0.0,0.0
2006-04-04 00:00:00+09:00,9056.728288308768,9196.925320635528,9014.669178610739,9154.8662109375,19369350,0.0,0.0
2006-04-05 00:00:00+09:00,9182.908282875096,9267.026526687694,9042.711209854104,9098.7900390625,12634700,0.0,0.0
2006-04-06 00:00:00+09:00,9238.987481299868,9337.125436336437,9154.869234125665,9224.9677734375,22420200,0.0,0.0
2006-04-07 00:00:00+09:00,9224.96848420776,9253.00790209289,9084.77139478211,9168.8896484375,17596300,0.0,0.0
2006-04-10 00:00:00+09:00,9042.707542348131,9098.786348812306,8930.549929419782,9000.6484375,20369150,0.0,0.0
2006-04-11 00:00:00+09:00,8930.552105376477,8972.611220472441,8776.335350024607,8902.5126953125,15767900,0.0,0.0
2006-04-12 00:00:00+09:00,8860.453472222222,8874.473177083333,8776.335243055555,8832.4140625,12271800,0.0,0.0
2006-04-13 00:00:00+09:00,8776.33212936617,8944.568528012167,8762.312429479003,8930.548828125,21813050,0.0,0.0
2006-04-14 00:00:00+09:00,8944.571110423018,9309.083412728658,8902.511998618522,9196.92578125,32653200,0.0,0.0
2006-04-17 00:00:00+09:00,9253.006819385593,9267.026526687694,9042.711209854104,9098.7900390625,13798350,0.0,0.0
2006-04-18 00:00:00+09:00,9084.77069481383,9253.007189162234,9028.691863364362,9224.9677734375,20338250,0.0,0.0
2006-04-19 00:00:00+09:00,9435.263128524437,9463.302543468046,9295.066053806391,9323.10546875,21183350,0.0,0.0
2006-04-20 00:00:00+09:00,9323.105822256788,9421.243778280543,9267.026990243212,9295.06640625,17605300,0.0,0.0
2006-04-21 00:00:00+09:00,9393.202573029892,9771.734617017662,9351.14345703125,9673.5966796875,40474150,0.0,0.0
2006-04-24 00:00:00+09:00,9673.592705237743,9673.592705237743,9393.198713781576,9435.2578125,31490750,0.0,0.0
2006-04-25 00:00:00+09:00,9224.965474076704,9421.241335227272,9154.866952237217,9253.0048828125,28671400,0.0,0.0
2006-04-26 00:00:00+09:00,9253.007373924027,9365.1650390625,9168.88912507017,9365.1650390625,22000500,0.0,0.0
